,id,sample,unac,cons,submitdate,lastpage,lan,seed,startdate,datestamp,gender,age,english,pre_happy,difficulties,post_happy,own_definition,synthetic_voices,daily_encounter,negative_experience,familiar_definition,agree_definition,verification,user_comment,voice_gender,google_pitch,sample_id
279,14,15_sample_4382_p+10_f.wav,99.0,80.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,4382
280,14,16_sample_4382_p+10_m.wav,99.0,75.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,4382
281,14,17_sample_5213_p-10_f.wav,25.0,1.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,5213
282,14,18_sample_5213_p-10_m.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,5213
283,14,19_sample_5213_p+10_f.wav,11.0,3.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,5213
284,14,20_sample_5213_p+10_m.wav,3.0,3.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,5213
285,14,21_sample_6037_p-10_f.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,6037
286,14,22_sample_6037_p-10_m.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,6037
287,14,23_sample_6037_p+10_f.wav,21.0,15.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,6037
288,14,24_sample_6037_p+10_m.wav,10.0,0.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,6037
289,14,25_sample_60c5d6bf5659ea5e55def51c_p-10_f.wav,25.0,3.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,60c5d6bf5659ea5e55def51c
290,14,26_sample_60c5d6bf5659ea5e55def51c_p-10_m.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,60c5d6bf5659ea5e55def51c
291,14,trickQuestion,0.0,99.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,,,
292,14,27_sample_60c5d6bf5659ea5e55def51c_p+10_f.wav,38.0,18.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,60c5d6bf5659ea5e55def51c
293,14,28_sample_60c5d6bf5659ea5e55def51c_p+10_m.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,60c5d6bf5659ea5e55def51c
294,14,29_sample_60c5d6bf5659ea5e55defbed_p-10_f.wav,20.0,13.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,60c5d6bf5659ea5e55defbed
295,14,30_sample_60c5d6bf5659ea5e55defbed_p-10_m.wav,20.0,3.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,60c5d6bf5659ea5e55defbed
296,14,31_sample_60c5d6bf5659ea5e55defbed_p+10_f.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,60c5d6bf5659ea5e55defbed
297,14,32_sample_60c5d6bf5659ea5e55defbed_p+10_m.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,60c5d6bf5659ea5e55defbed
298,14,33_sample_60c5d6bf5659ea5e55defd2b_p-10_f.wav,52.0,16.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,60c5d6bf5659ea5e55defd2b
299,14,34_sample_60c5d6bf5659ea5e55defd2b_p-10_m.wav,75.0,30.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,60c5d6bf5659ea5e55defd2b
300,14,35_sample_60c5d6bf5659ea5e55defd2b_p+10_f.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,60c5d6bf5659ea5e55defd2b
301,14,36_sample_60c5d6bf5659ea5e55defd2b_p+10_m.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,60c5d6bf5659ea5e55defd2b
302,14,37_sample_7699_p-10_f.wav,82.0,70.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,7699
303,14,38_sample_7699_p-10_m.wav,90.0,60.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,7699
304,14,39_sample_7699_p+10_f.wav,90.0,60.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,7699
305,14,40_sample_7699_p+10_m.wav,65.0,24.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,7699
306,14,41_sample_7809_p-10_f.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,7809
307,14,42_sample_7809_p-10_m.wav,90.0,80.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,7809
308,14,43_sample_7809_p+10_f.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,7809
309,14,44_sample_7809_p+10_m.wav,90.0,80.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,7809
310,14,45_sample_9064_p-10_f.wav,30.0,20.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,9064
311,14,46_sample_9064_p-10_m.wav,3.0,0.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,9064
312,14,47_sample_9064_p+10_f.wav,9.0,2.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,9064
313,14,48_sample_9064_p+10_m.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,9064
314,14,49_sample_9093_p-10_f.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,-10.0,9093
315,14,50_sample_9093_p-10_m.wav,55.0,50.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,-10.0,9093
316,14,51_sample_9093_p+10_f.wav,,,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Female,10.0,9093
317,14,52_sample_9093_p+10_m.wav,15.0,0.0,2023-11-11 22:53:37,59,en,356467352,2023-11-11 16:35:14,2023-11-11 16:35:14,Male,30,Upper-Intermediate,75,Yes,75,,0,30,No,Yes,Yes,Yes,For some of the Audio Samples it would have been great if you could slow the speed down.,Male,10.0,9093
318,15,01_sample_22967_p-10_f.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,22967
319,15,02_sample_22967_p-10_m.wav,90.0,87.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,-10.0,22967
320,15,03_sample_22967_p+10_f.wav,75.0,76.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,10.0,22967
321,15,04_sample_22967_p+10_m.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,10.0,22967
322,15,05_sample_2994_p-10_f.wav,99.0,99.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,2994
323,15,06_sample_2994_p-10_m.wav,99.0,99.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,-10.0,2994
324,15,07_sample_2994_p+10_f.wav,99.0,99.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,10.0,2994
325,15,08_sample_2994_p+10_m.wav,99.0,99.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,10.0,2994
326,15,09_sample_3913_p-10_f.wav,16.0,14.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,3913
327,15,10_sample_3913_p-10_m.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,-10.0,3913
328,15,11_sample_3913_p+10_f.wav,20.0,20.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,10.0,3913
329,15,12_sample_3913_p+10_m.wav,6.0,9.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,10.0,3913
330,15,13_sample_4382_p-10_f.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,4382
331,15,14_sample_4382_p-10_m.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,-10.0,4382
332,15,15_sample_4382_p+10_f.wav,70.0,56.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,10.0,4382
333,15,16_sample_4382_p+10_m.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,10.0,4382
334,15,17_sample_5213_p-10_f.wav,39.0,55.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,5213
335,15,18_sample_5213_p-10_m.wav,34.0,55.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,-10.0,5213
336,15,19_sample_5213_p+10_f.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,10.0,5213
337,15,20_sample_5213_p+10_m.wav,36.0,36.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,10.0,5213
338,15,21_sample_6037_p-10_f.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,6037
339,15,22_sample_6037_p-10_m.wav,0.0,0.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,-10.0,6037
340,15,23_sample_6037_p+10_f.wav,0.0,0.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,10.0,6037
341,15,24_sample_6037_p+10_m.wav,0.0,0.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,10.0,6037
342,15,25_sample_60c5d6bf5659ea5e55def51c_p-10_f.wav,21.0,19.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55def51c
343,15,26_sample_60c5d6bf5659ea5e55def51c_p-10_m.wav,21.0,30.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,-10.0,60c5d6bf5659ea5e55def51c
344,15,trickQuestion,0.0,99.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,,,
345,15,27_sample_60c5d6bf5659ea5e55def51c_p+10_f.wav,19.0,21.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,10.0,60c5d6bf5659ea5e55def51c
346,15,28_sample_60c5d6bf5659ea5e55def51c_p+10_m.wav,15.0,15.0,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Male,10.0,60c5d6bf5659ea5e55def51c
347,15,29_sample_60c5d6bf5659ea5e55defbed_p-10_f.wav,,,2023-11-11 17:34:12,59,en,1578208904,2023-11-11 17:15:11,2023-11-11 17:15:11,Male,28,Upper-Intermediate,19,Yes,42,"hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ",1,80,Yes,No,Yes,Yes,,Female,-10.0,60c5d6bf5659ea5e55defbed
